,Date,Symbol,close_price,medrv
26602,06/06/2014,7Yr,2.19,0
26601,06/09/2014,7Yr,2.22,0
26600,06/10/2014,7Yr,2.24,0
26599,06/11/2014,7Yr,2.23,0
26598,06/12/2014,7Yr,2.17,0
26597,06/13/2014,7Yr,2.21,0
26596,06/16/2014,7Yr,2.21,0
26595,06/17/2014,7Yr,2.27,0
26594,06/18/2014,7Yr,2.21,0
26593,06/19/2014,7Yr,2.22,0
26592,06/20/2014,7Yr,2.22,0
26591,06/23/2014,7Yr,2.23,0
26590,06/24/2014,7Yr,2.19,0
26589,06/25/2014,7Yr,2.17,0
26588,06/26/2014,7Yr,2.14,0
26587,06/27/2014,7Yr,2.14,0
26586,06/30/2014,7Yr,2.13,0
26585,07/01/2014,7Yr,2.17,0
26584,07/02/2014,7Yr,2.22,0
26583,07/03/2014,7Yr,2.25,0
26582,07/07/2014,7Yr,2.24,0
26581,07/08/2014,7Yr,2.19,0
26580,07/09/2014,7Yr,2.17,0
26579,07/10/2014,7Yr,2.15,0
26578,07/11/2014,7Yr,2.13,0
26577,07/14/2014,7Yr,2.17,0
26576,07/15/2014,7Yr,2.18,0
26575,07/16/2014,7Yr,2.18,0
26574,07/17/2014,7Yr,2.11,0
26573,07/18/2014,7Yr,2.14,0
26572,07/21/2014,7Yr,2.14,0
26571,07/22/2014,7Yr,2.13,0
26570,07/23/2014,7Yr,2.12,0
26569,07/24/2014,7Yr,2.18,0
26568,07/25/2014,7Yr,2.14,0
26567,07/28/2014,7Yr,2.17,0
26566,07/29/2014,7Yr,2.14,0
26565,07/30/2014,7Yr,2.24,0
26564,07/31/2014,7Yr,2.24,0
26563,08/01/2014,7Yr,2.16,0
26562,08/04/2014,7Yr,2.15,0
26561,08/05/2014,7Yr,2.14,0
26560,08/06/2014,7Yr,2.13,0
26559,08/07/2014,7Yr,2.07,0
26558,08/08/2014,7Yr,2.09,0
26557,08/11/2014,7Yr,2.09,0
26556,08/12/2014,7Yr,2.1,0
26555,08/13/2014,7Yr,2.06,0
26554,08/14/2014,7Yr,2.04,0
26553,08/15/2014,7Yr,1.99,0
26552,08/18/2014,7Yr,2.04,0
26551,08/19/2014,7Yr,2.05,0
26550,08/20/2014,7Yr,2.09,0
26549,08/21/2014,7Yr,2.08,0
26548,08/22/2014,7Yr,2.1,0
26547,08/25/2014,7Yr,2.09,0
26546,08/26/2014,7Yr,2.08,0
26545,08/27/2014,7Yr,2.05,0
26544,08/28/2014,7Yr,2.04,0
26543,08/29/2014,7Yr,2.05,0
26542,09/02/2014,7Yr,2.11,0
26541,09/03/2014,7Yr,2.11,0
26540,09/04/2014,7Yr,2.14,0
26539,09/05/2014,7Yr,2.14,0
26538,09/08/2014,7Yr,2.16,0
26537,09/09/2014,7Yr,2.19,0
26536,09/10/2014,7Yr,2.22,0
26535,09/11/2014,7Yr,2.22,0
26534,09/12/2014,7Yr,2.29,0
26533,09/15/2014,7Yr,2.26,0
26532,09/16/2014,7Yr,2.26,0
26531,09/17/2014,7Yr,2.29,0
26530,09/18/2014,7Yr,2.32,0
26529,09/19/2014,7Yr,2.29,0
26528,09/22/2014,7Yr,2.26,0
26527,09/23/2014,7Yr,2.23,0
26526,09/24/2014,7Yr,2.26,0
26525,09/25/2014,7Yr,2.21,0
26524,09/26/2014,7Yr,2.24,0
26523,09/29/2014,7Yr,2.21,0
26522,09/30/2014,7Yr,2.22,0
26521,10/01/2014,7Yr,2.12,0
26520,10/02/2014,7Yr,2.14,0
26519,10/03/2014,7Yr,2.16,0
26518,10/06/2014,7Yr,2.13,0
26517,10/07/2014,7Yr,2.06,0
26516,10/08/2014,7Yr,2.02,0
26515,10/09/2014,7Yr,2.02,0
26514,10/10/2014,7Yr,1.99,0
26513,10/14/2014,7Yr,1.88,0
26512,10/15/2014,7Yr,1.8,0
26511,10/16/2014,7Yr,1.82,0
26510,10/17/2014,7Yr,1.88,0
26509,10/20/2014,7Yr,1.85,0
26508,10/21/2014,7Yr,1.88,0
26507,10/22/2014,7Yr,1.9,0
26506,10/23/2014,7Yr,1.95,0
26505,10/24/2014,7Yr,1.96,0
26504,10/27/2014,7Yr,1.94,0
26503,10/28/2014,7Yr,1.97,0
26502,10/29/2014,7Yr,2.03,0
26501,10/30/2014,7Yr,2.02,0
26500,10/31/2014,7Yr,2.05,0
26499,11/03/2014,7Yr,2.05,0
26498,11/04/2014,7Yr,2.05,0
26497,11/05/2014,7Yr,2.05,0
26496,11/06/2014,7Yr,2.09,0
26495,11/07/2014,7Yr,2.01,0
26494,11/10/2014,7Yr,2.07,0
26493,11/12/2014,7Yr,2.06,0
26492,11/13/2014,7Yr,2.05,0
26491,11/14/2014,7Yr,2.02,0
26490,11/17/2014,7Yr,2.04,0
26489,11/18/2014,7Yr,2.03,0
26488,11/19/2014,7Yr,2.07,0
26487,11/20/2014,7Yr,2.05,0
26486,11/21/2014,7Yr,2.03,0
26485,11/24/2014,7Yr,2.02,0
26484,11/25/2014,7Yr,1.98,0
26483,11/26/2014,7Yr,1.96,0
26482,11/28/2014,7Yr,1.89,0
26481,12/01/2014,7Yr,1.93,0
26480,12/02/2014,7Yr,2.0,0
26479,12/03/2014,7Yr,2.01,0
26478,12/04/2014,7Yr,1.98,0
26477,12/05/2014,7Yr,2.06,0
26476,12/08/2014,7Yr,2.02,0
26475,12/09/2014,7Yr,1.97,0
26474,12/10/2014,7Yr,1.92,0
26473,12/11/2014,7Yr,1.96,0
26472,12/12/2014,7Yr,1.86,0
26471,12/15/2014,7Yr,1.9,0
26470,12/16/2014,7Yr,1.85,0
26469,12/17/2014,7Yr,1.93,0
26468,12/18/2014,7Yr,2.01,0
26467,12/19/2014,7Yr,1.98,0
26466,12/22/2014,7Yr,1.98,0
26465,12/23/2014,7Yr,2.06,0
26464,12/24/2014,7Yr,2.09,0
26463,12/26/2014,7Yr,2.07,0
26462,12/29/2014,7Yr,2.02,0
26461,12/30/2014,7Yr,2.0,0
26460,12/31/2014,7Yr,1.97,0
26459,01/02/2015,7Yr,1.92,0
26458,01/05/2015,7Yr,1.85,0
26457,01/06/2015,7Yr,1.78,0
26456,01/07/2015,7Yr,1.76,0
26455,01/08/2015,7Yr,1.81,0
26454,01/09/2015,7Yr,1.75,0
26453,01/12/2015,7Yr,1.69,0
26452,01/13/2015,7Yr,1.67,0
26451,01/14/2015,7Yr,1.62,0
26450,01/15/2015,7Yr,1.53,0
26449,01/16/2015,7Yr,1.6,0
26448,01/20/2015,7Yr,1.61,0
26447,01/21/2015,7Yr,1.66,0
26446,01/22/2015,7Yr,1.69,0
26445,01/23/2015,7Yr,1.62,0
26444,01/26/2015,7Yr,1.64,0
26443,01/27/2015,7Yr,1.62,0
26442,01/28/2015,7Yr,1.53,0
26441,01/29/2015,7Yr,1.59,0
26440,01/30/2015,7Yr,1.49,0
26439,02/02/2015,7Yr,1.49,0
26438,02/03/2015,7Yr,1.6,0
26437,02/04/2015,7Yr,1.61,0
26436,02/05/2015,7Yr,1.62,0
26435,02/06/2015,7Yr,1.77,0
26434,02/09/2015,7Yr,1.78,0
26433,02/10/2015,7Yr,1.82,0
26432,02/11/2015,7Yr,1.83,0
26431,02/12/2015,7Yr,1.81,0
26430,02/13/2015,7Yr,1.84,0
26429,02/17/2015,7Yr,1.95,0
26428,02/18/2015,7Yr,1.86,0
26427,02/19/2015,7Yr,1.92,0
26426,02/20/2015,7Yr,1.94,0
26425,02/23/2015,7Yr,1.88,0
26424,02/24/2015,7Yr,1.79,0
26423,02/25/2015,7Yr,1.78,0
26422,02/26/2015,7Yr,1.86,0
26421,02/27/2015,7Yr,1.82,0
26420,03/02/2015,7Yr,1.89,0
26419,03/03/2015,7Yr,1.94,0
26418,03/04/2015,7Yr,1.93,0
26417,03/05/2015,7Yr,1.9,0
26416,03/06/2015,7Yr,2.04,0
26415,03/09/2015,7Yr,1.99,0
26414,03/10/2015,7Yr,1.94,0
26413,03/11/2015,7Yr,1.92,0
26412,03/12/2015,7Yr,1.91,0
26411,03/13/2015,7Yr,1.93,0
26410,03/16/2015,7Yr,1.9,0
26409,03/17/2015,7Yr,1.87,0
26408,03/18/2015,7Yr,1.73,0
26407,03/19/2015,7Yr,1.79,0
26406,03/20/2015,7Yr,1.73,0
26405,03/23/2015,7Yr,1.71,0
26404,03/24/2015,7Yr,1.68,0
26403,03/25/2015,7Yr,1.73,0
26402,03/26/2015,7Yr,1.81,0
26401,03/27/2015,7Yr,1.74,0
26400,03/30/2015,7Yr,1.74,0
26399,03/31/2015,7Yr,1.71,0
26398,04/01/2015,7Yr,1.65,0
26397,04/02/2015,7Yr,1.69,0
26396,04/03/2015,7Yr,1.6,0
26395,04/06/2015,7Yr,1.67,0
26394,04/07/2015,7Yr,1.66,0
26393,04/08/2015,7Yr,1.68,0
26392,04/09/2015,7Yr,1.73,0
26391,04/10/2015,7Yr,1.73,0
26390,04/13/2015,7Yr,1.71,0
26389,04/14/2015,7Yr,1.67,0
26388,04/15/2015,7Yr,1.66,0
26387,04/16/2015,7Yr,1.64,0
26386,04/17/2015,7Yr,1.63,0
26385,04/20/2015,7Yr,1.65,0
26384,04/21/2015,7Yr,1.67,0
26383,04/22/2015,7Yr,1.75,0
26382,04/23/2015,7Yr,1.7,0
26381,04/24/2015,7Yr,1.68,0
26380,04/27/2015,7Yr,1.69,0
26379,04/28/2015,7Yr,1.75,0
26378,04/29/2015,7Yr,1.8,0
26377,04/30/2015,7Yr,1.79,0
26376,05/01/2015,7Yr,1.87,0
26375,05/04/2015,7Yr,1.9,0
26374,05/05/2015,7Yr,1.92,0
26373,05/06/2015,7Yr,1.97,0
26372,05/07/2015,7Yr,1.93,0
26371,05/08/2015,7Yr,1.89,0
26370,05/11/2015,7Yr,2.0,0
26369,05/12/2015,7Yr,2.0,0
26368,05/13/2015,7Yr,2.0,0
26367,05/14/2015,7Yr,1.94,0
26366,05/15/2015,7Yr,1.87,0
26365,05/18/2015,7Yr,1.95,0
26364,05/19/2015,7Yr,2.01,0
26363,05/20/2015,7Yr,1.98,0
26362,05/21/2015,7Yr,1.92,0
26361,05/22/2015,7Yr,1.96,0
26360,05/26/2015,7Yr,1.9,0
26359,05/27/2015,7Yr,1.9,0
26358,05/28/2015,7Yr,1.89,0
26357,05/29/2015,7Yr,1.86,0
26356,06/01/2015,7Yr,1.93,0
26355,06/02/2015,7Yr,2.01,0
26354,06/03/2015,7Yr,2.12,0
26353,06/04/2015,7Yr,2.05,0
26352,06/05/2015,7Yr,2.16,0
26351,06/08/2015,7Yr,2.13,0
26350,06/09/2015,7Yr,2.16,0
26349,06/10/2015,7Yr,2.22,0
26348,06/11/2015,7Yr,2.14,0
26347,06/12/2015,7Yr,2.15,0
26346,06/15/2015,7Yr,2.11,0
26345,06/16/2015,7Yr,2.07,0
26344,06/17/2015,7Yr,2.05,0
26343,06/18/2015,7Yr,2.08,0
26342,06/19/2015,7Yr,1.99,0
26341,06/22/2015,7Yr,2.1,0
26340,06/23/2015,7Yr,2.14,0
26339,06/24/2015,7Yr,2.12,0
26338,06/25/2015,7Yr,2.14,0
26337,06/26/2015,7Yr,2.2,0
26336,06/29/2015,7Yr,2.05,0
26335,06/30/2015,7Yr,2.07,0
26334,07/01/2015,7Yr,2.14,0
26333,07/02/2015,7Yr,2.09,0
26332,07/06/2015,7Yr,2.0,0
26331,07/07/2015,7Yr,1.98,0
26330,07/08/2015,7Yr,1.92,0
26329,07/09/2015,7Yr,2.01,0
26328,07/10/2015,7Yr,2.12,0
26327,07/13/2015,7Yr,2.14,0
26326,07/14/2015,7Yr,2.1,0
26325,07/15/2015,7Yr,2.05,0
26324,07/16/2015,7Yr,2.07,0
26323,07/17/2015,7Yr,2.07,0
26322,07/20/2015,7Yr,2.11,0
26321,07/21/2015,7Yr,2.08,0
26320,07/22/2015,7Yr,2.07,0
26319,07/23/2015,7Yr,2.03,0
26318,07/24/2015,7Yr,2.02,0
26317,07/27/2015,7Yr,1.96,0
26316,07/28/2015,7Yr,1.99,0
26315,07/29/2015,7Yr,2.02,0
26314,07/30/2015,7Yr,2.02,0
26313,07/31/2015,7Yr,1.93,0
26312,08/03/2015,7Yr,1.89,0
26311,08/04/2015,7Yr,1.97,0
26310,08/05/2015,7Yr,2.02,0
26309,08/06/2015,7Yr,1.98,0
26308,08/07/2015,7Yr,1.93,0
26307,08/10/2015,7Yr,1.98,0
26306,08/11/2015,7Yr,1.89,0
26305,08/12/2015,7Yr,1.88,0
26304,08/13/2015,7Yr,1.94,0
26303,08/14/2015,7Yr,1.96,0
26302,08/17/2015,7Yr,1.92,0
26301,08/18/2015,7Yr,1.95,0
26300,08/19/2015,7Yr,1.85,0
26299,08/20/2015,7Yr,1.84,0
26298,08/21/2015,7Yr,1.79,0
26297,08/24/2015,7Yr,1.75,0
26296,08/25/2015,7Yr,1.86,0
26295,08/26/2015,7Yr,1.9,0
26294,08/27/2015,7Yr,1.91,0
26293,08/28/2015,7Yr,1.92,0
26292,08/31/2015,7Yr,1.94,0
26291,09/01/2015,7Yr,1.89,0
26290,09/02/2015,7Yr,1.92,0
26289,09/03/2015,7Yr,1.9,0
26288,09/04/2015,7Yr,1.85,0
26287,09/08/2015,7Yr,1.92,0
26286,09/09/2015,7Yr,1.91,0
26285,09/10/2015,7Yr,1.93,0
26284,09/11/2015,7Yr,1.89,0
26283,09/14/2015,7Yr,1.88,0
26282,09/15/2015,7Yr,1.99,0
26281,09/16/2015,7Yr,2.01,0
26280,09/17/2015,7Yr,1.9,0
26279,09/18/2015,7Yr,1.83,0
26278,09/21/2015,7Yr,1.9,0
26277,09/22/2015,7Yr,1.83,0
26276,09/23/2015,7Yr,1.85,0
26275,09/24/2015,7Yr,1.84,0
26274,09/25/2015,7Yr,1.87,0
26273,09/28/2015,7Yr,1.8,0
26272,09/29/2015,7Yr,1.74,0
26271,09/30/2015,7Yr,1.75,0
26270,10/01/2015,7Yr,1.75,0
26269,10/02/2015,7Yr,1.67,0
26268,10/05/2015,7Yr,1.74,0
26267,10/06/2015,7Yr,1.72,0
26266,10/07/2015,7Yr,1.75,0
26265,10/08/2015,7Yr,1.79,0
26264,10/09/2015,7Yr,1.8,0
26263,10/13/2015,7Yr,1.74,0
26262,10/14/2015,7Yr,1.66,0
26261,10/15/2015,7Yr,1.72,0
26260,10/16/2015,7Yr,1.73,0
26259,10/19/2015,7Yr,1.73,0
26258,10/20/2015,7Yr,1.78,0
26257,10/21/2015,7Yr,1.74,0
26256,10/22/2015,7Yr,1.74,0
26255,10/23/2015,7Yr,1.81,0
26254,10/26/2015,7Yr,1.78,0
26253,10/27/2015,7Yr,1.75,0
26252,10/28/2015,7Yr,1.83,0
26251,10/29/2015,7Yr,1.9,0
26250,10/30/2015,7Yr,1.88,0
26249,11/02/2015,7Yr,1.93,0
26248,11/03/2015,7Yr,1.96,0
26247,11/04/2015,7Yr,1.99,0
26246,11/05/2015,7Yr,2.0,0
26245,11/06/2015,7Yr,2.09,0
26244,11/09/2015,7Yr,2.11,0
26243,11/10/2015,7Yr,2.08,0
26242,11/12/2015,7Yr,2.09,0
26241,11/13/2015,7Yr,2.05,0
26240,11/16/2015,7Yr,2.02,0
26239,11/17/2015,7Yr,2.02,0
26238,11/18/2015,7Yr,2.04,0
26237,11/19/2015,7Yr,2.02,0
26236,11/20/2015,7Yr,2.04,0
26235,11/23/2015,7Yr,2.03,0
26234,11/24/2015,7Yr,2.01,0
26233,11/25/2015,7Yr,2.01,0
26232,11/27/2015,7Yr,1.99,0
26231,11/30/2015,7Yr,1.99,0
26230,12/01/2015,7Yr,1.93,0
26229,12/02/2015,7Yr,1.97,0
26228,12/03/2015,7Yr,2.1,0
26227,12/04/2015,7Yr,2.06,0
26226,12/07/2015,7Yr,2.02,0
26225,12/08/2015,7Yr,2.02,0
26224,12/09/2015,7Yr,1.99,0
26223,12/10/2015,7Yr,2.03,0
26222,12/11/2015,7Yr,1.91,0
26221,12/14/2015,7Yr,2.02,0
26220,12/15/2015,7Yr,2.06,0
26219,12/16/2015,7Yr,2.11,0
26218,12/17/2015,7Yr,2.05,0
26217,12/18/2015,7Yr,2.0,0
26216,12/21/2015,7Yr,2.0,0
26215,12/22/2015,7Yr,2.04,0
26214,12/23/2015,7Yr,2.07,0
26213,12/24/2015,7Yr,2.06,0
26212,12/28/2015,7Yr,2.05,0
26211,12/29/2015,7Yr,2.12,0
26210,12/30/2015,7Yr,2.14,0
26209,12/31/2015,7Yr,2.09,0
26208,01/04/2016,7Yr,2.06,0
26207,01/05/2016,7Yr,2.06,0
26206,01/06/2016,7Yr,1.98,0
26205,01/07/2016,7Yr,1.94,0
26204,01/08/2016,7Yr,1.91,0
26203,01/11/2016,7Yr,1.94,0
26202,01/12/2016,7Yr,1.88,0
26201,01/13/2016,7Yr,1.85,0
26200,01/14/2016,7Yr,1.87,0
26199,01/15/2016,7Yr,1.79,0
26198,01/19/2016,7Yr,1.82,0
26197,01/20/2016,7Yr,1.76,0
26196,01/21/2016,7Yr,1.77,0
26195,01/22/2016,7Yr,1.81,0
26194,01/25/2016,7Yr,1.79,0
26193,01/26/2016,7Yr,1.76,0
26192,01/27/2016,7Yr,1.76,0
26191,01/28/2016,7Yr,1.75,0
26190,01/29/2016,7Yr,1.67,0
26189,02/01/2016,7Yr,1.72,0
26188,02/02/2016,7Yr,1.61,0
26187,02/03/2016,7Yr,1.61,0
26186,02/04/2016,7Yr,1.6,0
26185,02/05/2016,7Yr,1.58,0
26184,02/08/2016,7Yr,1.48,0
26183,02/09/2016,7Yr,1.47,0
26182,02/10/2016,7Yr,1.46,0
26181,02/11/2016,7Yr,1.39,0
26180,02/12/2016,7Yr,1.5,0
26179,02/16/2016,7Yr,1.53,0
26178,02/17/2016,7Yr,1.57,0
26177,02/18/2016,7Yr,1.51,0
26176,02/19/2016,7Yr,1.53,0
26175,02/22/2016,7Yr,1.54,0
26174,02/23/2016,7Yr,1.51,0
26173,02/24/2016,7Yr,1.52,0
26172,02/25/2016,7Yr,1.47,0
26171,02/26/2016,7Yr,1.55,0
26170,02/29/2016,7Yr,1.52,0
26169,03/01/2016,7Yr,1.62,0
26168,03/02/2016,7Yr,1.65,0
26167,03/03/2016,7Yr,1.63,0
26166,03/04/2016,7Yr,1.69,0
26165,03/07/2016,7Yr,1.72,0
26164,03/08/2016,7Yr,1.64,0
26163,03/09/2016,7Yr,1.69,0
26162,03/10/2016,7Yr,1.75,0
26161,03/11/2016,7Yr,1.79,0
26160,03/14/2016,7Yr,1.78,0
26159,03/15/2016,7Yr,1.78,0
26158,03/16/2016,7Yr,1.72,0
26157,03/17/2016,7Yr,1.7,0
26156,03/18/2016,7Yr,1.66,0
26155,03/21/2016,7Yr,1.7,0
26154,03/22/2016,7Yr,1.74,0
26153,03/23/2016,7Yr,1.67,0
26152,03/24/2016,7Yr,1.7,0
26151,03/28/2016,7Yr,1.68,0
26150,03/29/2016,7Yr,1.59,0
26149,03/30/2016,7Yr,1.6,0
26148,03/31/2016,7Yr,1.54,0
26147,04/01/2016,7Yr,1.56,0
26146,04/04/2016,7Yr,1.53,0
26145,04/05/2016,7Yr,1.49,0
26144,04/06/2016,7Yr,1.52,0
26143,04/07/2016,7Yr,1.46,0
26142,04/08/2016,7Yr,1.47,0
26141,04/11/2016,7Yr,1.48,0
26140,04/12/2016,7Yr,1.54,0
26139,04/13/2016,7Yr,1.53,0
26138,04/14/2016,7Yr,1.57,0
26137,04/15/2016,7Yr,1.52,0
26136,04/18/2016,7Yr,1.54,0
26135,04/19/2016,7Yr,1.57,0
26134,04/20/2016,7Yr,1.63,0
26133,04/21/2016,7Yr,1.65,0
26132,04/22/2016,7Yr,1.67,0
26131,04/25/2016,7Yr,1.69,0
26130,04/26/2016,7Yr,1.72,0
26129,04/27/2016,7Yr,1.64,0
26128,04/28/2016,7Yr,1.6,0
26127,04/29/2016,7Yr,1.6,0
26126,05/02/2016,7Yr,1.64,0
26125,05/03/2016,7Yr,1.57,0
26124,05/04/2016,7Yr,1.55,0
26123,05/05/2016,7Yr,1.52,0
26122,05/06/2016,7Yr,1.55,0
26121,05/09/2016,7Yr,1.51,0
26120,05/10/2016,7Yr,1.52,0
26119,05/11/2016,7Yr,1.51,0
26118,05/12/2016,7Yr,1.54,0
26117,05/13/2016,7Yr,1.51,0
26116,05/16/2016,7Yr,1.55,0
26115,05/17/2016,7Yr,1.57,0
26114,05/18/2016,7Yr,1.69,0
26113,05/19/2016,7Yr,1.67,0
26112,05/20/2016,7Yr,1.65,0
26111,05/23/2016,7Yr,1.65,0
26110,05/24/2016,7Yr,1.68,0
26109,05/25/2016,7Yr,1.69,0
26108,05/26/2016,7Yr,1.65,0
26107,05/27/2016,7Yr,1.67,0
26106,05/31/2016,7Yr,1.66,0
26105,06/01/2016,7Yr,1.67,0
26104,06/02/2016,7Yr,1.63,0
26103,06/03/2016,7Yr,1.5,0
26102,06/06/2016,7Yr,1.53,0
26101,06/07/2016,7Yr,1.51,0
26100,06/08/2016,7Yr,1.51,0
26099,06/09/2016,7Yr,1.49,0
26098,06/10/2016,7Yr,1.44,0
26097,06/13/2016,7Yr,1.42,0
26096,06/14/2016,7Yr,1.42,0
26095,06/15/2016,7Yr,1.38,0
26094,06/16/2016,7Yr,1.37,0
26093,06/17/2016,7Yr,1.41,0
26092,06/20/2016,7Yr,1.45,0
26091,06/21/2016,7Yr,1.49,0
26090,06/22/2016,7Yr,1.49,0
26089,06/23/2016,7Yr,1.54,0
26088,06/24/2016,7Yr,1.35,0
26087,06/27/2016,7Yr,1.26,0
26086,06/28/2016,7Yr,1.26,0
26085,06/29/2016,7Yr,1.3,0
26084,06/30/2016,7Yr,1.29,0
26083,07/01/2016,7Yr,1.27,0
26082,07/05/2016,7Yr,1.19,0
26081,07/06/2016,7Yr,1.2,0
26080,07/07/2016,7Yr,1.21,0
26079,07/08/2016,7Yr,1.19,0
26078,07/11/2016,7Yr,1.27,0
26077,07/12/2016,7Yr,1.35,0
26076,07/13/2016,7Yr,1.32,0
26075,07/14/2016,7Yr,1.36,0
26074,07/15/2016,7Yr,1.42,0
26073,07/18/2016,7Yr,1.4,0
26072,07/19/2016,7Yr,1.38,0
26071,07/20/2016,7Yr,1.41,0
26070,07/21/2016,7Yr,1.38,0
26069,07/22/2016,7Yr,1.4,0
26068,07/25/2016,7Yr,1.41,0
26067,07/26/2016,7Yr,1.4,0
26066,07/27/2016,7Yr,1.35,0
26065,07/28/2016,7Yr,1.35,0
26064,07/29/2016,7Yr,1.29,0
26063,08/01/2016,7Yr,1.33,0
26062,08/02/2016,7Yr,1.36,0
26061,08/03/2016,7Yr,1.35,0
26060,08/04/2016,7Yr,1.31,0
26059,08/05/2016,7Yr,1.41,0
26058,08/08/2016,7Yr,1.42,0
26057,08/09/2016,7Yr,1.38,0
26056,08/10/2016,7Yr,1.34,0
26055,08/11/2016,7Yr,1.42,0
26054,08/12/2016,7Yr,1.36,0
26053,08/15/2016,7Yr,1.4,0
26052,08/16/2016,7Yr,1.42,0
26051,08/17/2016,7Yr,1.41,0
26050,08/18/2016,7Yr,1.38,0
26049,08/19/2016,7Yr,1.43,0
26048,08/22/2016,7Yr,1.4,0
26047,08/23/2016,7Yr,1.4,0
26046,08/24/2016,7Yr,1.4,0
26045,08/25/2016,7Yr,1.43,0
26044,08/26/2016,7Yr,1.49,0
26043,08/29/2016,7Yr,1.43,0
26042,08/30/2016,7Yr,1.44,0
26041,08/31/2016,7Yr,1.45,0
26040,09/01/2016,7Yr,1.44,0
26039,09/02/2016,7Yr,1.47,0
26038,09/06/2016,7Yr,1.4,0
26037,09/07/2016,7Yr,1.39,0
26036,09/08/2016,7Yr,1.46,0
26035,09/09/2016,7Yr,1.51,0
26034,09/12/2016,7Yr,1.5,0
26033,09/13/2016,7Yr,1.56,0
26032,09/14/2016,7Yr,1.52,0
26031,09/15/2016,7Yr,1.51,0
26030,09/16/2016,7Yr,1.51,0
26029,09/19/2016,7Yr,1.52,0
26028,09/20/2016,7Yr,1.5,0
26027,09/21/2016,7Yr,1.48,0
26026,09/22/2016,7Yr,1.46,0
26025,09/23/2016,7Yr,1.44,0
26024,09/26/2016,7Yr,1.41,0
26023,09/27/2016,7Yr,1.39,0
26022,09/28/2016,7Yr,1.41,0
26021,09/29/2016,7Yr,1.39,0
26020,09/30/2016,7Yr,1.42,0
26019,10/03/2016,7Yr,1.46,0
26018,10/04/2016,7Yr,1.51,0
26017,10/05/2016,7Yr,1.54,0
26016,10/06/2016,7Yr,1.58,0
26015,10/07/2016,7Yr,1.55,0
26014,10/11/2016,7Yr,1.58,0
26013,10/12/2016,7Yr,1.6,0
26012,10/13/2016,7Yr,1.56,0
26011,10/14/2016,7Yr,1.58,0
26010,10/17/2016,7Yr,1.56,0
26009,10/18/2016,7Yr,1.54,0
26008,10/19/2016,7Yr,1.54,0
26007,10/20/2016,7Yr,1.55,0
26006,10/21/2016,7Yr,1.53,0
26005,10/24/2016,7Yr,1.56,0
26004,10/25/2016,7Yr,1.56,0
26003,10/26/2016,7Yr,1.59,0
26002,10/27/2016,7Yr,1.64,0
26001,10/28/2016,7Yr,1.63,0
26000,10/31/2016,7Yr,1.62,0
25999,11/01/2016,7Yr,1.61,0
25998,11/02/2016,7Yr,1.57,0
25997,11/03/2016,7Yr,1.58,0
25996,11/04/2016,7Yr,1.55,0
25995,11/07/2016,7Yr,1.6,0
25994,11/08/2016,7Yr,1.65,0
25993,11/09/2016,7Yr,1.84,0
25992,11/10/2016,7Yr,1.92,0
25991,11/14/2016,7Yr,2.01,0
25990,11/15/2016,7Yr,2.03,0
25989,11/16/2016,7Yr,2.03,0
25988,11/17/2016,7Yr,2.08,0
25987,11/18/2016,7Yr,2.14,0
25986,11/21/2016,7Yr,2.13,0
25985,11/22/2016,7Yr,2.12,0
25984,11/23/2016,7Yr,2.17,0
25983,11/25/2016,7Yr,2.18,0
25982,11/28/2016,7Yr,2.13,0
25981,11/29/2016,7Yr,2.12,0
25980,11/30/2016,7Yr,2.18,0
25979,12/01/2016,7Yr,2.25,0
25978,12/02/2016,7Yr,2.2,0
25977,12/05/2016,7Yr,2.19,0
25976,12/06/2016,7Yr,2.18,0
25975,12/07/2016,7Yr,2.14,0
25974,12/08/2016,7Yr,2.2,0
25973,12/09/2016,7Yr,2.26,0
25972,12/12/2016,7Yr,2.26,0
25971,12/13/2016,7Yr,2.26,0
25970,12/14/2016,7Yr,2.34,0
25969,12/15/2016,7Yr,2.42,0
25968,12/16/2016,7Yr,2.41,0
25967,12/19/2016,7Yr,2.35,0
25966,12/20/2016,7Yr,2.38,0
25965,12/21/2016,7Yr,2.35,0
25964,12/22/2016,7Yr,2.36,0
25963,12/23/2016,7Yr,2.35,0
25962,12/27/2016,7Yr,2.37,0
25961,12/28/2016,7Yr,2.32,0
25960,12/29/2016,7Yr,2.3,0
25959,12/30/2016,7Yr,2.25,0
25958,01/03/2017,7Yr,2.26,0
25957,01/04/2017,7Yr,2.26,0
25956,01/05/2017,7Yr,2.18,0
25955,01/06/2017,7Yr,2.23,0
25954,01/09/2017,7Yr,2.18,0
25953,01/10/2017,7Yr,2.18,0
25952,01/11/2017,7Yr,2.18,0
25951,01/12/2017,7Yr,2.17,0
25950,01/13/2017,7Yr,2.2,0
25949,01/17/2017,7Yr,2.14,0
25948,01/18/2017,7Yr,2.24,0
25947,01/19/2017,7Yr,2.28,0
25946,01/20/2017,7Yr,2.28,0
25945,01/23/2017,7Yr,2.19,0
25944,01/24/2017,7Yr,2.27,0
25943,01/25/2017,7Yr,2.33,0
25942,01/26/2017,7Yr,2.3,0
25941,01/27/2017,7Yr,2.28,0
25940,01/30/2017,7Yr,2.28,0
25939,01/31/2017,7Yr,2.24,0
25938,02/01/2017,7Yr,2.27,0
